,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
56,Ligne 9,@Ligne9_RATP,2022-03-31T17:25:12.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 31, 2022", Fin de la panne de signalisation le trafic est rétabli sur la #Ligne9 #RATP,✅,,1,1,[],https://twitter.com/Ligne9_RATP/status/1509582596526780418
57,Ligne 9,@Ligne9_RATP,2022-03-31T16:23:01.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 31, 2022",18h22 Le trafic est rétabli sur la #Ligne9 #RATP,✅,4,1,1,[],https://twitter.com/Ligne9_RATP/status/1509566949365268481
58,Ligne 9,@Ligne9_RATP,2022-03-30T03:45:20.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 30, 2022", Retour à un trafic régulier sur l'ensemble de la ligne. #ligne9 #RATP,✅,1,,1,[],https://twitter.com/Ligne9_RATP/status/1509013882664370180
59,Ligne 9,@Ligne9_RATP,2022-03-29T20:36:12.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 29, 2022",Le trafic est rétabli sur la #Ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1508905887288733699
60,Ligne 9,@Ligne9_RATP,2022-03-29T04:43:06.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 29, 2022", Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,2,,2,[],https://twitter.com/Ligne9_RATP/status/1508666033799938051
61,Ligne 9,@Ligne9_RATP,2022-03-28T18:32:51.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 28, 2022", Le trafic est rétabli sur la #Ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1508512458343862275
62,Ligne 9,@Ligne9_RATP,2022-03-28T18:30:08.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 28, 2022", Le trafic reprend progressivement sur la #Ligne9 #RATP,⚠,1,,1,[],https://twitter.com/Ligne9_RATP/status/1508511776488538115
63,Ligne 9,@Ligne9_RATP,2022-03-28T04:29:59.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 28, 2022",Fin d'incident. Le trafic est rétabli sur l'ensemble de la  #LIGNE9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1508300342282309633
64,Ligne 9,@Ligne9_RATP,2022-03-14T08:05:02.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 14, 2022",[Bagage oublié à Saint Augustin] 09h04 : le trafic reprend progressivement sur l'ensemble de la #Ligne9 #RATP,⚠,1,,2,[],https://twitter.com/Ligne9_RATP/status/1503281033772474369
65,Ligne 9,@Ligne9_RATP,2022-03-12T09:19:35.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 12, 2022","Fin de l'intervention de l'équipe cynophile, le trafic reprend progressivement sur la #ligne9. #RATP",⚠,,,2,[],https://twitter.com/Ligne9_RATP/status/1502575018642915329
66,Ligne 9,@Ligne9_RATP,2022-03-10T18:37:56.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 10, 2022","Malaise voyageur, le trafic est rétabli sur l'ensemble de la ligne. #RATP #ligne9",✅,1,,3,[],https://twitter.com/Ligne9_RATP/status/1501990757258956811
67,Ligne 9,@Ligne9_RATP,2022-03-10T16:53:37.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 10, 2022","Divers incidents, le trafic est rétabli sur l'ensemble de la ligne. #RATP #ligne9",✅,1,,1,[],https://twitter.com/Ligne9_RATP/status/1501964503034253313
68,Ligne 9,@Ligne9_RATP,2022-03-10T12:58:51.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 10, 2022","Incident affectant la voie, le trafic reprend progressivement sur l'ensemble de la ligne. #RATP #ligne9",⚠,,,1,[],https://twitter.com/Ligne9_RATP/status/1501905423888269317
69,Ligne 9,@Ligne9_RATP,2022-03-10T11:45:53.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 10, 2022", Retour à un trafic régulier sur l'ensemble de la ligne. #ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1501887059870560259
70,Ligne 9,@Ligne9_RATP,2022-03-10T11:41:22.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 10, 2022","Fin d'incident sur la #ligne9, le trafic reprend progressivement. #RATP",⚠,1,,1,[],https://twitter.com/Ligne9_RATP/status/1501885922161442820
71,Ligne 9,@Ligne9_RATP,2022-03-10T10:34:18.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 10, 2022", Retour à un trafic régulier sur l'ensemble de la ligne. #ligne9 #RATP,✅,,,,[],https://twitter.com/Ligne9_RATP/status/1501869043921428481
72,Ligne 9,@Ligne9_RATP,2022-03-09T18:59:26.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 9, 2022",retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1501633778623696906
73,Ligne 9,@Ligne9_RATP,2022-03-08T17:11:57.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 8, 2022", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,2,,1,[],https://twitter.com/Ligne9_RATP/status/1501244340001288197
74,Ligne 9,@Ligne9_RATP,2022-03-08T16:33:32.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 8, 2022", Fin d'incident à porte de Saint Cloud (Mesures de sécurité). Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,1,,1,[],https://twitter.com/Ligne9_RATP/status/1501234675745972229
75,Ligne 9,@Ligne9_RATP,2022-03-07T10:43:53.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 7, 2022", Le trafic est rétabli en direction de Pont de Sèvres. #Ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1500784292091281408
76,Ligne 9,@Ligne9_RATP,2022-03-06T17:33:25.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 6, 2022","[  Bagage oublié à Franklin Roosevelt] : Fin d'incident, le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP",✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1500524969251545091
77,Ligne 9,@Ligne9_RATP,2022-03-05T11:30:26.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 5, 2022", Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,2,,2,[],https://twitter.com/Ligne9_RATP/status/1500071234620559360
78,Ligne 9,@Ligne9_RATP,2022-03-05T11:08:23.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 5, 2022", Le trafic reprend progressivement sur l'ensemble de la #ligne9 #RATP,⚠,1,,2,[],https://twitter.com/Ligne9_RATP/status/1500065684398788610
79,Ligne 9,@Ligne9_RATP,2022-03-05T09:06:31.000Z,"Ligne 9
@Ligne9_RATP
·
Mar 5, 2022", Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1500035014175739906
80,Ligne 9,@Ligne9_RATP,2022-02-27T00:32:00.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 27, 2022", En répercussion de personnes sur les voies à Richelieu Drouot le trafic reprend progressivement sur l'ensemble de la #ligne9 #RATP,⚠,1,1,3,[],https://twitter.com/Ligne9_RATP/status/1497731206976360451
81,Ligne 9,@Ligne9_RATP,2022-02-25T19:37:15.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 25, 2022", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,,,5,[],https://twitter.com/Ligne9_RATP/status/1497294642601156611
82,Ligne 9,@Ligne9_RATP,2022-02-25T16:02:43.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 25, 2022", L’incident lié à des personnes sur les voies à la station Alma Marceau est terminé. Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1497240650449887235
83,Ligne 9,@Ligne9_RATP,2022-02-25T16:02:07.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 25, 2022", L’incident lié à des personnes sur les voies à la station Alma Marceau est terminé. Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1497240503078768640
84,Ligne 9,@Ligne9_RATP,2022-02-25T15:27:06.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 25, 2022"," En répercussion de personnes sur les voies à la station Alma Marceau, le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP",⚠,1,,4,[],https://twitter.com/Ligne9_RATP/status/1497231690330255362
85,Ligne 9,@Ligne9_RATP,2022-02-25T15:26:14.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 25, 2022"," En répercussion de personnes sur les voies à la station Alma Marceau, le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP",⚠,3,1,4,[],https://twitter.com/Ligne9_RATP/status/1497231469340774401
86,Ligne 9,@Ligne9_RATP,2022-02-23T07:11:21.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 23, 2022", L'incident est terminé (incident affectant la voie). Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1496382152103108609
87,Ligne 9,@Ligne9_RATP,2022-02-23T06:50:29.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 23, 2022", L'incident est terminé (incident affectant la voie). Le trafic reprend progressivement sur l'ensemble de la #Ligne9 #RATP,⚠,1,,1,[],https://twitter.com/Ligne9_RATP/status/1496376904143757312
88,Ligne 9,@Ligne9_RATP,2022-02-22T10:44:42.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 22, 2022", Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1496073458337386503
89,Ligne 9,@Ligne9_RATP,2022-02-22T10:17:17.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 22, 2022"," Intervention terminée, le trafic reprend progressivement sur l'ensemble de la #ligne9 #RATP",⚠,1,,2,[],https://twitter.com/Ligne9_RATP/status/1496066556597579777
90,Ligne 9,@Ligne9_RATP,2022-02-22T09:00:11.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 22, 2022"," Incident terminé, retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP",✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1496047155592769537
91,Ligne 9,@Ligne9_RATP,2022-02-22T05:41:56.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 22, 2022", Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1495997263939878914
92,Ligne 9,@Ligne9_RATP,2022-02-21T19:58:52.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 21, 2022", Retour à un trafic régulier sur l'ensemble de la ligne. #ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1495850529913716736
93,Ligne 9,@Ligne9_RATP,2022-02-21T19:52:31.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 21, 2022","Fin d'incident (bagage oublié à Croix de Chavaux), le trafic reprend progressivement entre Porte de Montreuil et Mairie de Montreuil. #Ligne9 #RATP",⚠,1,1,4,[],https://twitter.com/Ligne9_RATP/status/1495848930323664898
94,Ligne 9,@Ligne9_RATP,2022-02-21T17:49:26.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 21, 2022",Le trafic est rétabli sur la #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1495817956126773250
95,Ligne 9,@Ligne9_RATP,2022-02-21T17:01:21.000Z,"Ligne 9
@Ligne9_RATP
·
Feb 21, 2022","Incident est terminé, le trafic reprend progressivement sur la #Ligne9 #RATP",⚠,1,,1,[],https://twitter.com/Ligne9_RATP/status/1495805857145237509
96,Ligne 9,@Ligne9_RATP,2022-05-20T15:45:34.000Z,"Ligne 9
@Ligne9_RATP
·
May 20, 2022", Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,1,,1,[],https://twitter.com/Ligne9_RATP/status/1527676915963908096
97,Ligne 9,@Ligne9_RATP,2022-05-19T19:46:04.000Z,"Ligne 9
@Ligne9_RATP
·
May 19, 2022",Fin d'incident. Le trafic reprend progressivement sur l'ensemble de la #ligne9 #ratp,⚠,1,,3,[],https://twitter.com/Ligne9_RATP/status/1527375053590933519
98,Ligne 9,@Ligne9_RATP,2022-05-17T07:44:31.000Z,"Ligne 9
@Ligne9_RATP
·
May 17, 2022",Le trafic est rétabli sur la #Ligne9 #RATP (malaise voyageur),✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1526468693022187522
99,Ligne 9,@Ligne9_RATP,2022-05-16T16:06:18.000Z,"Ligne 9
@Ligne9_RATP
·
May 16, 2022",Le trafic est rétabli sur la #Ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1526232582261817345
100,Ligne 9,@Ligne9_RATP,2022-05-16T15:18:20.000Z,"Ligne 9
@Ligne9_RATP
·
May 16, 2022",Le trafic reprend progressivement entre Pont de Sèvres et Porte de Saint-Cloud (bagage oublié à Pont de Sèvres) #Ligne9 #RATP,⚠,1,,1,[],https://twitter.com/Ligne9_RATP/status/1526220511507894273
101,Ligne 9,@Ligne9_RATP,2022-05-12T08:27:12.000Z,"Ligne 9
@Ligne9_RATP
·
May 12, 2022",Fin d'incident technique à Jasmin : le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1524667496372056065
102,Ligne 9,@Ligne9_RATP,2022-05-12T07:35:41.000Z,"Ligne 9
@Ligne9_RATP
·
May 12, 2022","Bonjour, oui le trafic reprend mais reste très perturbé sur l'ensemble de la #ligne9",,,,,[],https://twitter.com/Ligne9_RATP/status/1524654530012585985
103,Ligne 9,@Ligne9_RATP,2022-05-12T07:19:31.000Z,"Ligne 9
@Ligne9_RATP
·
May 12, 2022","  Fin d'incident, (incident technique) , le trafic reprend progressivement sur l'ensemble de la ligne. #ligne9 #RATP",⚠,4,1,1,[],https://twitter.com/Ligne9_RATP/status/1524650463676801024
104,Ligne 9,@Ligne9_RATP,2022-05-10T07:46:53.000Z,"Ligne 9
@Ligne9_RATP
·
May 10, 2022", Le trafic est rétabli sur l'ensemble de la #ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1523932575118635008
105,Ligne 9,@Ligne9_RATP,2022-05-09T07:21:44.000Z,"Ligne 9
@Ligne9_RATP
·
May 9, 2022", Le trafic est rétabli sur toute la #ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1523563856219488256
106,Ligne 9,@Ligne9_RATP,2022-05-07T21:08:31.000Z,"Ligne 9
@Ligne9_RATP
·
May 7, 2022", L’incident lié aux personnes sur les voies  est terminé. Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,,,4,[],https://twitter.com/Ligne9_RATP/status/1523047149726212096
107,Ligne 9,@Ligne9_RATP,2022-05-07T21:07:52.000Z,"Ligne 9
@Ligne9_RATP
·
May 7, 2022", L’incident lié aux personnes sur les voies  est terminé. Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1523046983929266176
108,Ligne 9,@Ligne9_RATP,2022-05-07T20:52:19.000Z,"Ligne 9
@Ligne9_RATP
·
May 7, 2022","En répercussion de personnes sur les voies à la station Robespierre, le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP",⚠,2,1,5,[],https://twitter.com/Ligne9_RATP/status/1523043072682041345
109,Ligne 9,@Ligne9_RATP,2022-05-05T19:08:32.000Z,"Ligne 9
@Ligne9_RATP
·
May 5, 2022", Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,,1,4,[],https://twitter.com/Ligne9_RATP/status/1522292177421881344
110,Ligne 9,@Ligne9_RATP,2022-05-05T18:57:21.000Z,"Ligne 9
@Ligne9_RATP
·
May 5, 2022", Le trafic reprend progressivement sur l'ensemble de la #ligne9 #RATP,⚠,1,,3,[],https://twitter.com/Ligne9_RATP/status/1522289362934894593
111,Ligne 9,@Ligne9_RATP,2022-04-29T20:30:50.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 29, 2022", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,,,5,[],https://twitter.com/Ligne9_RATP/status/1520138563014348800
112,Ligne 9,@Ligne9_RATP,2022-04-29T19:29:29.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 29, 2022", L’incident est terminé (Incident affectant la voie). Le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP,⚠,1,,4,[],https://twitter.com/Ligne9_RATP/status/1520123121449193472
113,Ligne 9,@Ligne9_RATP,2022-04-28T19:14:48.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 28, 2022", LE TRAFIC EST RÉTABLI SUR L’ENSEMBLE DE LA #LIGNE9 #RATP,✅,,1,6,[],https://twitter.com/Ligne9_RATP/status/1519757039077302272
114,Ligne 9,@Ligne9_RATP,2022-04-28T18:53:53.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 28, 2022","En répercussion de personnes sur les voies à la station Nation, le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP",⚠,1,,2,[],https://twitter.com/Ligne9_RATP/status/1519751774172758016
115,Ligne 9,@Ligne9_RATP,2022-04-27T19:40:02.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 27, 2022", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1519401002012921856
116,Ligne 9,@Ligne9_RATP,2022-04-25T06:48:35.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 25, 2022", L'incident est terminé. Le trafic reprend progressivement sur l'ensemble de la #Ligne9 #RATP,⚠,1,,2,[],https://twitter.com/Ligne9_RATP/status/1518482083487830016
117,Ligne 9,@Ligne9_RATP,2022-04-24T17:12:41.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 24, 2022",Le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1518276757593411584
118,Ligne 9,@Ligne9_RATP,2022-04-24T16:06:21.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 24, 2022", L’incident est terminé (Intervention nécessitant l'intervention d'un agent). Le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP,⚠,1,1,2,[],https://twitter.com/Ligne9_RATP/status/1518260061629464581
119,Ligne 9,@Ligne9_RATP,2022-04-24T13:10:28.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 24, 2022", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1518215799902814209
120,Ligne 9,@Ligne9_RATP,2022-04-24T12:51:06.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 24, 2022", L’incident est terminé (Mesures de sécurité). Le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP,⚠,1,,2,[],https://twitter.com/Ligne9_RATP/status/1518210926528409600
121,Ligne 9,@Ligne9_RATP,2022-04-23T05:24:37.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 23, 2022", Retour à un trafic régulier sur l'ensemble de la #ligne9 #RATP,✅,,,4,[],https://twitter.com/Ligne9_RATP/status/1517736176727298049
122,Ligne 9,@Ligne9_RATP,2022-04-22T17:45:11.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 22, 2022", Le trafic est rétabli sur l'ensemble de la ligne. #ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1517560160797003783
123,Ligne 9,@Ligne9_RATP,2022-04-22T17:38:28.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 22, 2022"," Fin d'incident (personnes sur les voies à Charonne), le trafic reprend progressivement sur l'ensemble de la ligne. #ligne9 #RATP",⚠,1,,1,[],https://twitter.com/Ligne9_RATP/status/1517558467581595653
124,Ligne 9,@Ligne9_RATP,2022-04-22T06:22:42.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 22, 2022", Retour à un trafic régulier sur l'ensemble de la ligne. #ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1517388406275387392
125,Ligne 9,@Ligne9_RATP,2022-04-21T16:46:07.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 21, 2022"," En répercussion d’un malaise voyageur à la station Buzenval, le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP",⚠,,,2,[],https://twitter.com/Ligne9_RATP/status/1517182907865088005
126,Ligne 9,@Ligne9_RATP,2022-04-20T15:57:41.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 20, 2022",Incident technique : Le trafic est rétabli sur l'ensemble de la ligne. #ligne9 #ratp,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1516808330722914313
127,Ligne 9,@Ligne9_RATP,2022-04-19T15:43:19.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 19, 2022",Incident d'exploitation : Le trafic est rétabli sur l'ensemble de la ligne. #ligne9 #ratp,⚠,,,2,[],https://twitter.com/Ligne9_RATP/status/1516442327346262021
128,Ligne 9,@Ligne9_RATP,2022-04-15T07:47:54.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 15, 2022",Le trafic est rétabli sur la #Ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1514873134310170626
129,Ligne 9,@Ligne9_RATP,2022-04-15T04:17:47.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 15, 2022",Le trafic est rétabli sur la #Ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1514820254077120515
130,Ligne 9,@Ligne9_RATP,2022-04-14T22:46:12.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 15, 2022",Le trafic est rétabli sur la #Ligne9 #RATP,✅,1,,2,[],https://twitter.com/Ligne9_RATP/status/1514736808982196224
131,Ligne 9,@Ligne9_RATP,2022-04-14T16:40:40.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 14, 2022","[  Panne de signalisation] 18h40 : Fin d'incident, le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP",✅,,2,2,[],https://twitter.com/Ligne9_RATP/status/1514644818646941702
132,Ligne 9,@Ligne9_RATP,2022-04-14T07:49:12.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 14, 2022",Le trafic est rétabli sur la #Ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1514511070567845894
133,Ligne 9,@Ligne9_RATP,2022-04-11T06:03:29.000Z,"Ligne 9
@Ligne9_RATP
·
Apr 11, 2022",Incident affectant la voie : Le trafic est rétabli sur l'ensemble de la ligne. #ligne9 #ratp,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1513397303394156544
134,Ligne 9,@Ligne9_RATP,2022-07-18T18:05:34.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 18, 2022", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,,1,2,[],https://twitter.com/Ligne9_RATP/status/1549093032452325376
135,Ligne 9,@Ligne9_RATP,2022-07-18T14:28:33.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 18, 2022", L’incident est terminé (Intervention des forces de l'ordre). Le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP,⚠,1,,2,[],https://twitter.com/Ligne9_RATP/status/1549038417224183808
136,Ligne 9,@Ligne9_RATP,2022-07-18T12:35:47.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 18, 2022", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1549010039721132034
137,Ligne 9,@Ligne9_RATP,2022-07-15T16:20:23.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 15, 2022",Le trafic est rétabli sur la #Ligne9 #RATP,✅,1,,4,[],https://twitter.com/Ligne9_RATP/status/1547979399412101125
138,Ligne 9,@Ligne9_RATP,2022-07-15T09:20:44.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 15, 2022", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1547873792868855811
139,Ligne 9,@Ligne9_RATP,2022-07-12T15:41:58.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 12, 2022","[  Personnes sur les voies à Iéna] 17h40 : Fin d'incident, le trafic est rétabli sur l'ensemble de la #Ligne9 #RATP",✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1546882567051382787
140,Ligne 9,@Ligne9_RATP,2022-07-12T14:56:52.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 12, 2022",Personnes sur les voies : Le trafic reprend progressivement sur l'ensemble de la ligne. #ligne9 #ratp,⚠,1,,1,[],https://twitter.com/Ligne9_RATP/status/1546871216010657793
141,Ligne 9,@Ligne9_RATP,2022-07-08T15:03:02.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 8, 2022",Bagage oublié : Le trafic est rétabli sur l'ensemble de la ligne. #ligne9 #ratp,✅,,1,1,[],https://twitter.com/Ligne9_RATP/status/1545423218101583872
142,Ligne 9,@Ligne9_RATP,2022-07-08T14:40:53.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 8, 2022",Bagage oublié : le trafic reprend progressivement sur l'ensemble de la ligne. #ligne9 #ratp,⚠,1,,1,[],https://twitter.com/Ligne9_RATP/status/1545417646035947520
143,Ligne 9,@Ligne9_RATP,2022-07-05T11:11:35.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 5, 2022", Le trafic est rétabli sur l’ensemble de la ligne. #Ligne9 #RATP,✅,,,3,[],https://twitter.com/Ligne9_RATP/status/1544277810063310849
144,Ligne 9,@Ligne9_RATP,2022-07-05T09:10:10.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 5, 2022","Fin d'incident, le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP",⚠,1,,2,[],https://twitter.com/Ligne9_RATP/status/1544247252226654209
145,Ligne 9,@Ligne9_RATP,2022-07-03T21:24:59.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 3, 2022", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,,,2,[],https://twitter.com/Ligne9_RATP/status/1543707399957118980
146,Ligne 9,@Ligne9_RATP,2022-07-03T21:11:06.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 3, 2022","Fin d'incident, le trafic reprend progressivement sur l’ensemble de la #Ligne9 #RATP",⚠,1,,2,[],https://twitter.com/Ligne9_RATP/status/1543703904545816576
147,Ligne 9,@Ligne9_RATP,2022-07-02T20:01:30.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 2, 2022", Le trafic est rétabli sur l’ensemble de la #Ligne9 #RATP,✅,1,,3,[],https://twitter.com/Ligne9_RATP/status/1543324004525670400
148,Ligne 9,@Ligne9_RATP,2022-07-02T17:29:14.000Z,"Ligne 9
@Ligne9_RATP
·
Jul 2, 2022", Retour à un trafic régulier sur l'ensemble de la #Ligne9 #RATP,✅,1,,2,[],https://twitter.com/Ligne9_RATP/status/1543285685167202305
149,Ligne 9,@Ligne9_RATP,2022-06-29T16:48:19.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 29, 2022",Fin d'incident. Le trafic est rétabli sur l'ensemble de la #ligne9 #ratp,✅,,,1,[],https://twitter.com/Ligne9_RATP/status/1542188222440259584
150,Ligne 9,@Ligne9_RATP,2022-06-29T16:20:06.000Z,"Ligne 9
@Ligne9_RATP
·
Jun 29, 2022", Fin d'incident (malaise voyageur) le trafic reprend progressivement sur l'ensemble de la ligne #Ligne9 #RATP,⚠,1,,1,[],https://twitter.com/Ligne9_RATP/status/1542181121953337344
